job_posting_id,title,company_id,job_role_id,start_ymd,end_ymd,headcount,career_type,hire_type,region,edu_level,position_detail,main_duty,qualification,preference,disqualify_reason,process
1383,포장·가공담당자 담당자 모집,81,139,20260420,20260509,8,신입·경력,계약직,경상북도,전문학사 이상,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영","- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분","- 지게차운전기능사 보유자
- 포장산업기사 보유자
- 인근 거주자 또는 차량 소지자
- 동종 제조공정 경험자
- 지게차·용접·전기 등 관련 자격 보유자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
1384,포장·가공담당자 인재 채용,94,139,20260601,20260627,12,경력 2년 이상,무기계약직,경상남도,학력무관,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고","- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분","- 포장산업기사 보유자
- 식품가공기능사 보유자
- 스마트팩토리 시스템 사용 경험
- 품질개선 활동 참여 경험
- 인근 거주자 또는 차량 소지자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
1385,포장·가공담당자 실무자 모집,15,139,20260806,20260908,16,경력 3년 이상,정규직,제주특별자치도,전문학사 이상,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여","- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분","- 식품가공기능사 보유자
- 지게차운전기능사 보유자
- 동종 제조공정 경험자
- 지게차·용접·전기 등 관련 자격 보유자
- 스마트팩토리 시스템 사용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
1386,포장·가공담당자 전문인력 채용,49,139,20261011,20261120,20,경력 무관,정규직,서울특별시,학력무관,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수","- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분","- 지게차운전기능사 보유자
- 포장산업기사 보유자
- 품질개선 활동 참여 경험
- 인근 거주자 또는 차량 소지자
- 동종 제조공정 경험자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
1387,포장·가공담당자 운영인력 모집,25,139,20260216,20260227,4,경력 5년 이상,계약직,부산광역시,전문학사 이상,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인","- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분","- 포장산업기사 보유자
- 식품가공기능사 보유자
- 지게차·용접·전기 등 관련 자격 보유자
- 스마트팩토리 시스템 사용 경험
- 품질개선 활동 참여 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
1388,포장·가공담당자 프로젝트 인력 채용,43,139,20260421,20260509,8,신입,무기계약직,인천광역시,학력무관,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계","- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분","- 식품가공기능사 보유자
- 지게차운전기능사 보유자
- 인근 거주자 또는 차량 소지자
- 동종 제조공정 경험자
- 지게차·용접·전기 등 관련 자격 보유자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
1389,포장·가공담당자 직무 채용,7,139,20260602,20260627,12,경력,정규직,대전광역시,전문학사 이상,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록","- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분","- 지게차운전기능사 보유자
- 포장산업기사 보유자
- 스마트팩토리 시스템 사용 경험
- 품질개선 활동 참여 경험
- 인근 거주자 또는 차량 소지자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
1390,포장·가공담당자 부문 모집,24,139,20260807,20260908,16,신입·경력,정규직,광주광역시,학력무관,"본 포지션은 포장·가공담당자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 포장·가공담당자 직무 기준에 따른 실무 수행
- 포장·가공담당자 관련 결과물 검토 및 개선
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리","- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분","- 포장산업기사 보유자
- 식품가공기능사 보유자
- 동종 제조공정 경험자
- 지게차·용접·전기 등 관련 자격 보유자
- 스마트팩토리 시스템 사용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
1391,공장관리자 모집,81,140,20260113,20260224,1,신입,정규직,전라남도,전문학사 이상,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수","- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분","- 산업안전기사 보유자
- 소방설비기사(전기분야) 보유자
- 동종 제조공정 경험자
- 지게차·용접·전기 등 관련 자격 보유자
- 스마트팩토리 시스템 사용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
1392,공장관리자 채용,144,140,20260318,20260331,5,경력,정규직,경상북도,학력무관,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인","- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분","- 소방설비기사(전기분야) 보유자
- 에너지관리기사 보유자
- 품질개선 활동 참여 경험
- 인근 거주자 또는 차량 소지자
- 동종 제조공정 경험자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
1393,공장관리자 담당자 모집,91,140,20260523,20260612,9,신입·경력,계약직,경상남도,전문학사 이상,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계","- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분","- 에너지관리기사 보유자
- 산업안전기사 보유자
- 지게차·용접·전기 등 관련 자격 보유자
- 스마트팩토리 시스템 사용 경험
- 품질개선 활동 참여 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
1394,공장관리자 인재 채용,56,140,20260704,20260731,13,경력 2년 이상,무기계약직,제주특별자치도,학력무관,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록","- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분","- 산업안전기사 보유자
- 소방설비기사(전기분야) 보유자
- 인근 거주자 또는 차량 소지자
- 동종 제조공정 경험자
- 지게차·용접·전기 등 관련 자격 보유자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
1395,공장관리자 실무자 모집,54,140,20260909,20261013,17,경력 3년 이상,정규직,서울특별시,전문학사 이상,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리","- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분","- 소방설비기사(전기분야) 보유자
- 에너지관리기사 보유자
- 스마트팩토리 시스템 사용 경험
- 품질개선 활동 참여 경험
- 인근 거주자 또는 차량 소지자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
1396,공장관리자 전문인력 채용,118,140,20260114,20260224,1,경력 무관,정규직,부산광역시,학력무관,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영","- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분","- 에너지관리기사 보유자
- 산업안전기사 보유자
- 동종 제조공정 경험자
- 지게차·용접·전기 등 관련 자격 보유자
- 스마트팩토리 시스템 사용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
1397,공장관리자 운영인력 모집,142,140,20260319,20260331,5,경력 5년 이상,계약직,인천광역시,전문학사 이상,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 개선활동과 원가 절감 과제 참여
- 교대조 및 유관 부서 업무 인수인계
- 생산계획에 따른 공정·설비 운영
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고","- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분","- 산업안전기사 보유자
- 소방설비기사(전기분야) 보유자
- 품질개선 활동 참여 경험
- 인근 거주자 또는 차량 소지자
- 동종 제조공정 경험자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
1398,공장관리자 프로젝트 인력 채용,156,140,20260524,20260612,9,신입,무기계약직,대전광역시,학력무관,"본 포지션은 공장관리자 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

제조·생산 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 공장관리자 직무 기준에 따른 실무 수행
- 공장관리자 관련 결과물 검토 및 개선
- 작업표준 및 안전수칙 준수
- 생산실적과 비가동 원인 기록
- 공정 품질 확인 및 이상 보고
- 자재 투입과 재고 상태 확인
- 설비 일상점검 및 작업장 정리
- 개선활동과 원가 절감 과제 참여","- 안전수칙과 작업표준을 성실히 준수하는 분
- 교대근무 또는 탄력근무가 가능한 분
- 기초적인 생산 기록 작성이 가능한 분
- 협업과 의사소통에 책임감이 있는 분
- 제조 현장 근무가 가능한 분
- 안전수칙과 작업표준을 성실히 준수하는 분","- 소방설비기사(전기분야) 보유자
- 에너지관리기사 보유자
- 지게차·용접·전기 등 관련 자격 보유자
- 스마트팩토리 시스템 사용 경험
- 품질개선 활동 참여 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
